student_id,risk_level,dominant_dimension,pattern_label,profile_text
pjxyqxbj888,未知,未知,能力不足型,该学生综合风险为未知，主要由未知维度驱动。行为上表现为：semester、door_unique_ctrl、pe_unique_course。从机制上看，问题主要集中在能力。在群体中，该学生属于能力不足型。建议优先从能力干预入手。
pjxyqxbj896,未知,未知,能力不足型,该学生综合风险为未知，主要由未知维度驱动。行为上表现为：year_start、club_active_flag、pe_unique_course。从机制上看，问题主要集中在能力。在群体中，该学生属于能力不足型。建议优先从能力干预入手。
pjxyqxbj897,未知,未知,能力不足型,该学生综合风险为未知，主要由未知维度驱动。行为上表现为：year_start、door_unique_ctrl、pe_unique_course。从机制上看，问题主要集中在能力。在群体中，该学生属于能力不足型。建议优先从能力干预入手。
pjxyqxbj898,未知,未知,能力不足型,该学生综合风险为未知，主要由未知维度驱动。行为上表现为：year_start、club_active_flag、pe_unique_course。从机制上看，问题主要集中在能力。在群体中，该学生属于能力不足型。建议优先从能力干预入手。
pjxyqxbj903,未知,未知,能力不足型,该学生综合风险为未知，主要由未知维度驱动。行为上表现为：year_start、door_unique_ctrl、pe_unique_course。从机制上看，问题主要集中在能力。在群体中，该学生属于能力不足型。建议优先从能力干预入手。
pjxyqxbj905,未知,未知,能力不足型,该学生综合风险为未知，主要由未知维度驱动。行为上表现为：year_start、club_active_flag、pe_unique_course。从机制上看，问题主要集中在能力。在群体中，该学生属于能力不足型。建议优先从能力干预入手。
pjxyqxbj907,未知,未知,提示缺失型,该学生综合风险为未知，主要由未知维度驱动。行为上表现为：year_start、door_unique_ctrl、ywqz_mean。从机制上看，问题主要集中在提示。在群体中，该学生属于提示缺失型。建议优先从提示干预入手。
pjxyqxbj910,未知,未知,能力不足型,该学生综合风险为未知，主要由未知维度驱动。行为上表现为：year_start、door_unique_ctrl、pe_unique_course。从机制上看，问题主要集中在能力。在群体中，该学生属于能力不足型。建议优先从能力干预入手。
pjxyqxbj919,未知,未知,能力不足型,该学生综合风险为未知，主要由未知维度驱动。行为上表现为：year_start、club_active_flag、pe_unique_course。从机制上看，问题主要集中在能力。在群体中，该学生属于能力不足型。建议优先从能力干预入手。
pjxyqxbj921,未知,未知,能力不足型,该学生综合风险为未知，主要由未知维度驱动。行为上表现为：year_start、door_unique_ctrl、pe_unique_course。从机制上看，问题主要集中在能力。在群体中，该学生属于能力不足型。建议优先从能力干预入手。
pjxyqxbj928,未知,未知,能力不足型,该学生综合风险为未知，主要由未知维度驱动。行为上表现为：semester、fhl_mean。从机制上看，问题主要集中在能力。在群体中，该学生属于能力不足型。建议优先从能力干预入手。
pjxyqxbj929,未知,未知,能力不足型,该学生综合风险为未知，主要由未知维度驱动。行为上表现为：year_start、pe_unique_course。从机制上看，问题主要集中在能力。在群体中，该学生属于能力不足型。建议优先从能力干预入手。
pjxyqxbj932,未知,未知,能力不足型,该学生综合风险为未知，主要由未知维度驱动。行为上表现为：year_start、club_active_flag、pe_unique_course。从机制上看，问题主要集中在能力。在群体中，该学生属于能力不足型。建议优先从能力干预入手。
pjxyqxbj933,未知,未知,能力不足型,该学生综合风险为未知，主要由未知维度驱动。行为上表现为：year_start、door_unique_ctrl、pe_unique_course。从机制上看，问题主要集中在能力。在群体中，该学生属于能力不足型。建议优先从能力干预入手。
pjxyqxbj935,未知,未知,能力不足型,该学生综合风险为未知，主要由未知维度驱动。行为上表现为：year_start、club_active_flag、pe_unique_course。从机制上看，问题主要集中在能力。在群体中，该学生属于能力不足型。建议优先从能力干预入手。
pjxyqxbj940,未知,未知,能力不足型,该学生综合风险为未知，主要由未知维度驱动。行为上表现为：year_start、pe_unique_course。从机制上看，问题主要集中在能力。在群体中，该学生属于能力不足型。建议优先从能力干预入手。
pjxyqxbj945,未知,未知,能力不足型,该学生综合风险为未知，主要由未知维度驱动。行为上表现为：year_start、door_unique_ctrl、pe_unique_course。从机制上看，问题主要集中在能力。在群体中，该学生属于能力不足型。建议优先从能力干预入手。
pjxyqxbj947,未知,未知,能力不足型,该学生综合风险为未知，主要由未知维度驱动。行为上表现为：year_start、club_active_flag、pe_unique_course。从机制上看，问题主要集中在能力。在群体中，该学生属于能力不足型。建议优先从能力干预入手。
pjxyqxbj948,未知,未知,能力不足型,该学生综合风险为未知，主要由未知维度驱动。行为上表现为：year_start、pe_unique_course。从机制上看，问题主要集中在能力。在群体中，该学生属于能力不足型。建议优先从能力干预入手。
pjxyqxbj949,未知,未知,能力不足型,该学生综合风险为未知，主要由未知维度驱动。行为上表现为：year_start、door_unique_ctrl、pe_unique_course。从机制上看，问题主要集中在能力。在群体中，该学生属于能力不足型。建议优先从能力干预入手。
pjxyqxbj950,未知,未知,提示缺失型,该学生综合风险为未知，主要由未知维度驱动。行为上表现为：year_start、club_active_flag、ywqz_mean。从机制上看，问题主要集中在提示。在群体中，该学生属于提示缺失型。建议优先从提示干预入手。
pjxyqxbj952,未知,未知,能力不足型,该学生综合风险为未知，主要由未知维度驱动。行为上表现为：year_start、door_unique_ctrl、pe_unique_course。从机制上看，问题主要集中在能力。在群体中，该学生属于能力不足型。建议优先从能力干预入手。
pjxyqxbj953,未知,未知,能力不足型,该学生综合风险为未知，主要由未知维度驱动。行为上表现为：year_start、club_active_flag、pe_unique_course。从机制上看，问题主要集中在能力。在群体中，该学生属于能力不足型。建议优先从能力干预入手。
pjxyqxbj957,未知,未知,能力不足型,该学生综合风险为未知，主要由未知维度驱动。行为上表现为：year_start、door_unique_ctrl、pe_unique_course。从机制上看，问题主要集中在能力。在群体中，该学生属于能力不足型。建议优先从能力干预入手。
pjxyqxbj961,未知,未知,能力不足型,该学生综合风险为未知，主要由未知维度驱动。行为上表现为：semester、pe_unique_course。从机制上看，问题主要集中在能力。在群体中，该学生属于能力不足型。建议优先从能力干预入手。
pjxyqxbj964,未知,未知,提示缺失型,该学生综合风险为未知，主要由未知维度驱动。行为上表现为：year_start、club_active_flag、ywqz_mean。从机制上看，问题主要集中在提示。在群体中，该学生属于提示缺失型。建议优先从提示干预入手。
