student_id,risk_level,dominant_dimension,pattern_label,profile_text
pjxyqxbl945,低风险,运动,提示缺失型,该学生综合风险为低风险，主要由运动维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于提示缺失型。建议优先从提示干预入手。
pjxyqxbj074,低风险,运动,提示缺失型,该学生综合风险为低风险，主要由运动维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于提示缺失型。建议优先从提示干预入手。
pjxyqwbk901,低风险,运动,提示缺失型,该学生综合风险为低风险，主要由运动维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于提示缺失型。建议优先从提示干预入手。
pjxuqwbj526,低风险,运动,提示缺失型,该学生综合风险为低风险，主要由运动维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于提示缺失型。建议优先从提示干预入手。
pjxyqxbj139,低风险,运动,提示缺失型,该学生综合风险为低风险，主要由运动维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于提示缺失型。建议优先从提示干预入手。
pjxyqxbj286,低风险,运动,提示缺失型,该学生综合风险为低风险，主要由运动维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于提示缺失型。建议优先从提示干预入手。
pjxyqxbj239,低风险,运动,提示缺失型,该学生综合风险为低风险，主要由运动维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于提示缺失型。建议优先从提示干预入手。
pjxyqxbj801,低风险,运动,提示缺失型,该学生综合风险为低风险，主要由运动维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于提示缺失型。建议优先从提示干预入手。
pjxyqxbk844,低风险,运动,提示缺失型,该学生综合风险为低风险，主要由运动维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于提示缺失型。建议优先从提示干预入手。
pjxqzxbj973,低风险,运动,提示缺失型,该学生综合风险为低风险，主要由运动维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于提示缺失型。建议优先从提示干预入手。
pjxyqxbk377,低风险,运动,提示缺失型,该学生综合风险为低风险，主要由运动维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于提示缺失型。建议优先从提示干预入手。
pjxrqxbj947,低风险,运动,提示缺失型,该学生综合风险为低风险，主要由运动维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于提示缺失型。建议优先从提示干预入手。
pjxyqxbk059,低风险,运动,提示缺失型,该学生综合风险为低风险，主要由运动维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于提示缺失型。建议优先从提示干预入手。
pjxyqxbj788,低风险,运动,提示缺失型,该学生综合风险为低风险，主要由运动维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于提示缺失型。建议优先从提示干预入手。
pjxyqxbk135,低风险,运动,提示缺失型,该学生综合风险为低风险，主要由运动维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于提示缺失型。建议优先从提示干预入手。
pjxwzxbj998,低风险,运动,提示缺失型,该学生综合风险为低风险，主要由运动维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于提示缺失型。建议优先从提示干预入手。
pjxyqxbj174,低风险,运动,提示缺失型,该学生综合风险为低风险，主要由运动维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于提示缺失型。建议优先从提示干预入手。
pjxyqxbj086,低风险,运动,提示缺失型,该学生综合风险为低风险，主要由运动维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于提示缺失型。建议优先从提示干预入手。
pjxyqwbj417,低风险,运动,提示缺失型,该学生综合风险为低风险，主要由运动维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于提示缺失型。建议优先从提示干预入手。
pjxyqxbk389,低风险,运动,提示缺失型,该学生综合风险为低风险，主要由运动维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于提示缺失型。建议优先从提示干预入手。
pjxyqxbj834,低风险,运动,提示缺失型,该学生综合风险为低风险，主要由运动维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于提示缺失型。建议优先从提示干预入手。
pjxyqwbj849,低风险,运动,提示缺失型,该学生综合风险为低风险，主要由运动维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于提示缺失型。建议优先从提示干预入手。
pjxyqxbk151,低风险,运动,提示缺失型,该学生综合风险为低风险，主要由运动维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于提示缺失型。建议优先从提示干预入手。
pjxyqxbk682,低风险,运动,提示缺失型,该学生综合风险为低风险，主要由运动维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于提示缺失型。建议优先从提示干预入手。
pjxuqwbj546,低风险,运动,提示缺失型,该学生综合风险为低风险，主要由运动维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于提示缺失型。建议优先从提示干预入手。
pjxyqxbj006,低风险,运动,提示缺失型,该学生综合风险为低风险，主要由运动维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于提示缺失型。建议优先从提示干预入手。
pjxwxxbj943,低风险,运动,提示缺失型,该学生综合风险为低风险，主要由运动维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于提示缺失型。建议优先从提示干预入手。
pjxyqxbk305,低风险,运动,提示缺失型,该学生综合风险为低风险，主要由运动维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于提示缺失型。建议优先从提示干预入手。
pjxpqxbj945,低风险,运动,提示缺失型,该学生综合风险为低风险，主要由运动维度驱动。行为上表现为：暂无显著行为特征。从机制上看，问题主要集中在提示。在群体中，该学生属于提示缺失型。建议优先从提示干预入手。
